process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2436, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7051, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7436, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8077, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8141, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8333, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5962, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4038, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2821, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3333, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2179, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5705, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2436, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4936, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8333, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8846, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8269, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7885, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7756, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7692, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7500, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7500, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7500, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7500, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8013, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8718, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8526, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8269, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8269, device='cuda:4', dtype=torch.float64) 0.312
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.8526, device='cuda:4', dtype=torch.float64) 0.312
client2 closes
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.3977, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1520, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4035, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1345, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1462, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2632, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2924, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2632, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4094, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3626, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3567, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5380, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4327, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2632, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2398, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2398, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2632, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2281, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2222, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2222, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2924, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4211, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4152, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4094, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4854, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5322, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5673, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6082, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4971, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4269, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5439, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5673, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4211, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4211, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3918, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3684, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3333, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3333, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3567, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3977, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3977, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3918, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3158, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3099, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3099, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3041, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2865, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2456, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2339, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2398, device='cuda:2', dtype=torch.float64) 0.342
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.2632, device='cuda:2', dtype=torch.float64) 0.342
client0 closes
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.1676, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4220, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4104, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4277, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3988, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4220, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3699, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3931, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3815, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2775, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1445, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1445, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2312, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4509, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3873, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3757, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3642, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4509, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4798, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4509, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4046, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2717, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2486, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2428, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2370, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2370, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2601, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2775, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3642, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4913, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3179, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2486, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1850, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1792, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1965, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2312, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1734, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1850, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1965, device='cuda:3', dtype=torch.float64) 0.346
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.4104, device='cuda:3', dtype=torch.float64) 0.346
client1 closes
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.2051, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7115, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4038, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7115, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5962, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5513, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5000, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5321, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6282, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5705, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4167, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4295, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2949, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2436, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2756, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3590, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6538, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5962, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6410, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5256, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4679, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4295, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4872, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5000, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5000, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5064, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4744, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2885, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2564, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2885, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2949, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4423, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5128, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5513, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5833, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6538, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6090, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5577, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5128, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5192, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5256, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5641, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4679, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4038, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3654, device='cuda:4', dtype=torch.float64) 0.312
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.5962, device='cuda:4', dtype=torch.float64) 0.312
client2 closes
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7244, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0449, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3397, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6603, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7115, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5000, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5128, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6667, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6026, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5769, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6603, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7564, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6859, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8077, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7949, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6474, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7115, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6603, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6218, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6090, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5769, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5449, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5705, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6859, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6538, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6667, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7115, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6923, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6346, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6218, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6410, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6923, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8205, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8654, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8526, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8526, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8141, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7885, device='cuda:4', dtype=torch.float64) 0.312
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.3782, device='cuda:4', dtype=torch.float64) 0.312
client2 closes
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.6784, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2222, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1111, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1111, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6725, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5146, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2047, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1637, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4854, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5556, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3392, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4678, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3567, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3158, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3392, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3743, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3918, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4094, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4035, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3450, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3041, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3275, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3626, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3801, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4152, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3860, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3509, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4094, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4503, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4854, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4912, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5497, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5146, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4269, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3509, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3333, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2982, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3041, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3392, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3860, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4795, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4912, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4503, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4094, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3158, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2281, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2749, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2865, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3216, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3275, device='cuda:2', dtype=torch.float64) 0.342
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.3509, device='cuda:2', dtype=torch.float64) 0.342
client0 closes
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4335, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4220, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4335, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4277, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3815, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4335, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3064, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3468, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4220, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4509, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4740, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4682, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4682, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4682, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4913, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4682, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4798, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5029, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5202, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5087, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4913, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4913, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5145, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5434, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4913, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4798, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4277, device='cuda:3', dtype=torch.float64) 0.346
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.3931, device='cuda:3', dtype=torch.float64) 0.346
client1 closes
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.2372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5321, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.1603, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0769, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0897, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5577, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0513, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0513, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6282, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3526, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3782, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2756, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7500, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4872, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5321, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5833, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7179, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4551, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5000, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6859, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4487, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7051, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7179, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6346, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6218, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7244, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6731, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6859, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8205, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8077, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5513, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6474, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4038, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2692, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2436, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2244, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2436, device='cuda:4', dtype=torch.float64) 0.312
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.6731, device='cuda:4', dtype=torch.float64) 0.312
client2 closes
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.2222, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2573, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6784, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4503, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6725, device='cuda:2', dtype=torch.float64) 0.342
